CustomerID,Recency,Frequency,Monetary,TotalUnits,UniqueSKUs,AvgUnitPrice,Tenure,AOV,AvgBasketSize,CancelledOrders,CancellationRate
12738,372,1,137.35,147,10,2.545,0,137.35,147.0,0,0.0
12739,99,1,975.54,485,37,3.103243243243243,0,975.54,485.0,0,0.0
12740,64,1,427.6,342,27,2.074074074074074,0,427.6,342.0,0,0.0
12743,134,2,540.13,315,114,3.069618320610687,0,270.065,157.5,0,0.0
12744,56,4,9120.39,5234,177,3.6794883720930236,262,2280.0975,1308.5,0,0.0
12747,2,11,4196.01,1275,42,4.3678640776699025,366,381.4554545454546,115.9090909090909,0,0.0
12748,1,206,31650.78,25051,1766,2.379563338639982,372,153.6445631067961,121.60679611650485,11,0.05069124423963134
12749,4,5,4090.88,1471,160,4.999949748743719,209,818.176,294.2,3,0.375
12750,129,1,275.88,137,15,4.62,0,275.88,137.0,0,0.0
12752,81,1,4366.78,2262,53,2.2941509433962266,0,4366.78,2262.0,0,0.0
12753,23,6,21429.39,11421,132,2.3373604060913706,339,3571.565,1903.5,5,0.45454545454545453
12754,236,3,3010.74,6481,49,1.125079365079365,72,1003.5799999999999,2160.3333333333335,0,0.0
12755,281,2,3811.95,1491,4,5.0249999999999995,85,1905.975,745.5,1,0.3333333333333333
12756,87,1,112.07999999999998,144,4,0.7424999999999999,0,112.07999999999998,144.0,0,0.0
12757,16,9,4176.75,2387,235,2.1466201117318437,195,464.0833333333333,265.22222222222223,1,0.1
12758,117,2,2791.59,2135,84,1.700618556701031,159,1395.795,1067.5,0,0.0
12759,52,3,1411.44,894,80,2.8311956521739132,223,470.48,298.0,0,0.0
12762,8,2,1702.52,1220,61,1.9819402985074626,17,851.26,610.0,0,0.0
12763,138,2,494.08,316,16,1.7716666666666667,230,247.04,158.0,0,0.0
12764,317,1,1693.88,386,45,5.387555555555555,0,1693.88,386.0,0,0.0
12766,4,7,6457.63,3627,204,2.744934640522876,362,922.5185714285715,518.1428571428571,0,0.0
12769,239,1,1143.6,356,32,4.45625,0,1143.6,356.0,0,0.0
12770,211,1,1351.45,743,12,2.625,0,1351.45,743.0,0,0.0
12772,60,1,752.47,551,54,3.2507407407407407,0,752.47,551.0,0,0.0
12775,17,5,1281.04,870,46,2.9691803278688527,294,256.20799999999997,174.0,1,0.16666666666666666
12778,20,6,693.23,817,39,1.8743181818181818,292,115.53833333333334,136.16666666666666,0,0.0
12779,38,8,3981.36,2024,88,3.6543624161073827,333,497.67,253.0,4,0.3333333333333333
12781,64,2,786.74,670,24,1.5945833333333332,221,393.37,335.0,2,0.5
12782,5,5,1938.92,1072,80,2.5710204081632653,352,387.784,214.4,1,0.16666666666666666
12783,2,4,1295.87,611,74,3.758461538461539,73,323.9675,152.75,0,0.0
12784,15,1,476.82,278,53,2.3773214285714284,0,476.82,278.0,0,0.0
12785,364,1,255.95,129,13,3.0461538461538455,0,255.95,129.0,1,0.5
12787,10,3,418.66,258,16,2.0564705882352943,182,139.55333333333334,86.0,0,0.0
12789,65,1,76.85,3,3,25.616666666666664,0,76.85,3.0,0,0.0
12790,192,1,294.92,164,20,3.396,0,294.92,164.0,0,0.0
12791,374,1,177.60000000000002,96,1,1.85,0,177.60000000000002,96.0,0,0.0
12792,257,1,344.53999999999996,215,24,2.4891666666666663,0,344.53999999999996,215.0,0,0.0
12793,335,2,461.48,292,20,1.7199999999999998,36,230.74,146.0,0,0.0
12794,53,2,860.41,592,43,2.077111111111111,45,430.205,296.0,0,0.0
12795,19,1,318.48,64,13,6.133076923076923,0,318.48,64.0,0,0.0
12797,366,1,226.03,117,12,3.2391666666666663,0,226.03,117.0,2,0.6666666666666666
12798,10,3,6977.04,5256,6,1.0474999999999999,160,2325.68,1752.0,0,0.0
12802,187,1,397.58,312,24,2.0,0,397.58,312.0,1,0.5
12808,37,3,455.65000000000003,187,26,3.1588888888888893,331,151.88333333333335,62.333333333333336,0,0.0
12809,178,1,405.31,217,24,3.42625,0,405.31,217.0,1,0.5
12811,262,2,458.85,227,26,2.564285714285714,22,229.425,113.5,0,0.0
12812,45,1,229.64000000000001,164,15,2.0686666666666667,0,229.64000000000001,164.0,0,0.0
12814,102,1,85.92,48,1,1.79,0,85.92,48.0,0,0.0
12815,148,2,863.46,374,37,3.863777777777778,50,431.73,187.0,0,0.0
12816,96,2,452.20000000000005,125,26,6.524074074074075,80,226.10000000000002,62.5,0,0.0
12817,281,1,126.03999999999999,52,3,2.7633333333333336,0,126.03999999999999,52.0,0,0.0
12818,262,1,1182.0800000000002,920,13,4.197692307692308,0,1182.0800000000002,920.0,1,0.5
12820,3,4,942.34,722,55,1.9047457627118642,323,235.585,180.5,0,0.0
12821,214,1,92.72,70,6,2.4983333333333335,0,92.72,70.0,0,0.0
12822,71,2,948.88,550,41,2.692608695652174,16,474.44,275.0,1,0.3333333333333333
12823,75,5,1759.5,230,1,7.65,221,351.9,46.0,0,0.0
12824,60,1,397.12,232,25,2.5356,0,397.12,232.0,0,0.0
12826,3,7,1474.72,1058,58,1.9276923076923078,362,210.67428571428573,151.14285714285714,1,0.125
12827,6,3,430.15000000000003,197,19,2.8680000000000003,38,143.38333333333335,65.66666666666667,0,0.0
12828,3,6,1018.71,494,46,3.09,127,169.785,82.33333333333333,0,0.0
12829,337,2,293.0,376,9,10.368181818181817,23,146.5,188.0,1,0.3333333333333333
12830,38,6,6814.64,9848,13,1.0863157894736843,134,1135.7733333333333,1641.3333333333333,0,0.0
12831,262,1,215.05,135,9,3.066666666666667,0,215.05,135.0,0,0.0
12832,32,2,383.03,195,27,2.928888888888889,65,191.515,97.5,0,0.0
12833,145,1,417.38,156,24,5.44125,0,417.38,156.0,0,0.0
12834,283,1,312.38,110,18,4.893888888888889,0,312.38,110.0,0,0.0
12836,59,4,2610.36,1062,148,4.3052873563218395,252,652.59,265.5,0,0.0
12837,173,1,134.1,24,12,6.745833333333334,0,134.1,24.0,0,0.0
12838,34,2,671.95,355,115,2.305333333333333,340,335.975,177.5,0,0.0
12839,3,14,5591.42,3807,95,1.9202229299363058,364,399.38714285714286,271.92857142857144,1,0.06666666666666667
12840,144,4,2726.77,1511,67,2.035486725663717,82,681.6925,377.75,2,0.3333333333333333
12841,5,25,3991.58,2720,229,2.4166425120772947,367,159.6632,108.8,1,0.038461538461538464
12842,70,2,1118.99,547,34,4.3302941176470595,238,559.495,273.5,0,0.0
12843,66,8,1702.26,781,69,3.513203883495146,198,212.7825,97.625,1,0.1111111111111111
12844,29,2,325.96000000000004,125,47,2.631153846153846,101,162.98000000000002,62.5,0,0.0
12845,267,4,354.09,204,26,2.7903703703703706,22,88.5225,51.0,0,0.0
12847,22,1,843.64,873,72,1.3659523809523808,0,843.64,873.0,0,0.0
12849,31,2,992.65,579,46,2.9967391304347823,237,496.325,289.5,0,0.0
12851,97,1,131.81,106,43,1.9991489361702126,0,131.81,106.0,0,0.0
12852,295,1,311.55,149,17,3.65,0,311.55,149.0,1,0.5
12853,135,6,1957.1000000000001,800,66,4.250512820512821,181,326.18333333333334,133.33333333333334,3,0.3333333333333333
12854,79,3,1316.25,626,95,2.7244036697247704,239,438.75,208.66666666666666,2,0.4
12855,373,1,38.1,30,3,1.55,0,38.1,30.0,0,0.0
12856,8,6,2170.78,1076,155,2.5385209003215436,55,361.7966666666667,179.33333333333334,2,0.25
12857,211,2,1106.4,343,37,4.142391304347826,91,553.2,171.5,0,0.0
12863,52,1,521.2,188,5,3.374,0,521.2,188.0,1,0.5
12864,138,1,147.12,216,3,0.6566666666666666,0,147.12,216.0,0,0.0
12865,26,2,1568.23,925,86,3.119157894736842,97,784.115,462.5,1,0.3333333333333333
12866,283,1,499.12,167,25,3.9924,0,499.12,167.0,0,0.0
12867,26,7,4009.34,4284,240,1.3291760299625468,333,572.7628571428571,612.0,3,0.3
12868,186,6,1607.0600000000002,928,72,2.611682242990654,187,267.84333333333336,154.66666666666666,0,0.0
12871,84,2,380.64,200,8,2.110909090909091,123,190.32,100.0,0,0.0
12872,327,2,599.97,319,58,2.4956060606060606,38,299.985,159.5,0,0.0
12873,282,1,374.0,128,4,4.0375,0,374.0,128.0,0,0.0
12875,143,2,343.2300000000001,2019,1,0.17,219,171.61500000000004,1009.5,0,0.0
12876,58,2,2053.02,1930,66,1.9473493975903613,138,1026.51,965.0,0,0.0
12877,4,12,1535.77,1178,100,1.8988961038961039,354,127.98083333333334,98.16666666666667,0,0.0
12878,236,2,854.99,547,38,2.0325531914893618,29,427.495,273.5,1,0.3333333333333333
12879,45,3,573.22,370,7,1.832,47,191.07333333333335,123.33333333333333,1,0.25
12881,276,1,298.0,21,7,32.971428571428575,0,298.0,21.0,0,0.0
12882,9,2,1463.04,246,12,6.437692307692307,24,731.52,123.0,0,0.0
12883,25,4,703.47,196,39,5.926904761904762,64,175.8675,49.0,0,0.0
12884,88,1,309.05,43,7,15.984285714285715,0,309.05,43.0,0,0.0
12885,63,3,1175.22,655,66,3.5930985915492957,60,391.74,218.33333333333334,1,0.25
12886,68,2,1378.4,770,75,3.7206097560975615,151,689.2,385.0,1,0.3333333333333333
12888,214,2,354.12,76,4,5.896,41,177.06,38.0,2,0.5
12890,24,1,376.71999999999997,256,78,1.8343037974683545,0,376.71999999999997,256.0,0,0.0
12891,186,3,331.0,950,2,0.3666666666666667,107,110.33333333333333,316.6666666666667,0,0.0
12893,31,1,176.55,90,27,2.2106451612903224,0,176.55,90.0,0,0.0
12895,42,2,372.8,210,22,3.222727272727273,44,186.4,105.0,1,0.3333333333333333
12897,205,2,216.5,110,3,2.7,97,108.25,55.0,0,0.0
12901,9,28,17654.54,23075,30,1.4663793103448275,261,630.5192857142857,824.1071428571429,6,0.17647058823529413
12902,265,1,138.68,66,10,5.619,0,138.68,66.0,0,0.0
12904,18,2,496.06,294,59,3.1046478873239436,154,248.03,147.0,0,0.0
12906,12,5,2919.81,1749,55,2.551904761904762,66,583.962,349.8,0,0.0
12908,176,2,750.0,1200,1,0.625,136,375.0,600.0,1,0.3333333333333333
12909,40,5,2178.67,1280,78,6.7639560439560436,213,435.73400000000004,256.0,3,0.375
12910,23,8,3075.04,1692,48,2.0928,218,384.38,211.5,0,0.0
12912,3,5,1662.3,670,17,2.7191666666666667,37,332.46,134.0,0,0.0
12913,5,5,2483.63,1419,37,2.9248000000000003,363,496.726,283.8,0,0.0
12915,149,2,363.65,93,19,6.788636363636363,223,181.825,46.5,0,0.0
12916,139,4,2944.95,1083,53,4.12378640776699,181,736.2375,270.75,1,0.2
12917,128,1,594.0,120,2,4.95,0,594.0,120.0,0,0.0
12919,8,6,1335.19,673,34,2.6044,161,222.53166666666667,112.16666666666667,2,0.25
12920,17,1,162.78,128,27,3.9296296296296296,0,162.78,128.0,0,0.0
12921,9,37,16587.09,9526,233,2.3401944444444447,364,448.29972972972973,257.4594594594595,13,0.26
12922,161,1,405.38,370,28,1.627857142857143,0,405.38,370.0,0,0.0
12923,64,1,171.57,67,27,2.9540740740740743,0,171.57,67.0,0,0.0
12924,88,4,925.75,480,21,3.024137931034483,239,231.4375,120.0,1,0.2
12925,5,2,694.05,541,42,2.310222222222222,70,347.025,270.5,0,0.0
12928,35,5,2062.7000000000003,1472,59,1.9426190476190477,323,412.5400000000001,294.4,0,0.0
12929,312,1,117.85,37,8,7.11875,0,117.85,37.0,1,0.5
12930,78,2,415.8,252,20,2.9948,93,207.9,126.0,2,0.5
12931,22,15,42055.96,28004,28,1.7017073170731707,336,2803.730666666667,1866.9333333333334,4,0.21052631578947367
12933,24,3,607.53,499,102,2.6469811320754717,259,202.51,166.33333333333334,1,0.25
12935,2,7,2160.7,1853,80,2.032325581395349,317,308.6714285714285,264.7142857142857,1,0.125
12936,17,4,1063.9,559,56,2.033225806451613,61,265.975,139.75,1,0.2
12937,15,4,1504.27,1007,81,2.371666666666667,252,376.0675,251.75,0,0.0
12938,26,1,114.14,140,9,1.271111111111111,0,114.14,140.0,0,0.0
12939,64,8,11581.8,4876,21,2.403404255319149,270,1447.725,609.5,0,0.0
12940,55,2,899.69,404,87,3.8833333333333333,33,449.845,202.0,2,0.5
12942,131,3,675.6,198,68,4.314857142857143,234,225.20000000000002,66.0,0,0.0
12944,36,2,604.51,289,29,3.1886666666666668,319,302.255,144.5,0,0.0
12945,288,1,462.95,165,23,4.95,0,462.95,165.0,0,0.0
12947,144,6,1603.99,1165,83,3.270309278350515,229,267.33166666666665,194.16666666666666,5,0.45454545454545453
12948,16,7,2064.95,1080,82,2.932758620689655,248,294.99285714285713,154.28571428571428,1,0.125
12949,31,8,4167.22,2381,166,2.8786511627906974,221,520.9025,297.625,2,0.2
12950,2,3,1843.0,1380,13,1.3891304347826086,21,614.3333333333334,460.0,0,0.0
12951,9,6,1064.07,503,53,3.006031746031746,322,177.345,83.83333333333333,2,0.25
12952,6,4,1387.79,653,64,4.062658227848101,72,346.9475,163.25,1,0.2
12953,10,1,329.85,84,17,6.647058823529412,0,329.85,84.0,0,0.0
12955,1,11,4757.16,3664,81,1.6899444444444445,266,432.4690909090909,333.09090909090907,3,0.21428571428571427
12956,306,1,108.07,34,19,4.365263157894737,0,108.07,34.0,0,0.0
12957,10,8,4017.54,2549,208,2.817563025210084,329,502.1925,318.625,4,0.3333333333333333
12962,7,2,266.39,129,15,2.985625,106,133.195,64.5,0,0.0
12963,8,8,1856.63,881,75,3.294842105263158,357,232.07875,110.125,0,0.0
12965,89,1,769.8100000000001,282,108,3.6783333333333332,0,769.8100000000001,282.0,0,0.0
12966,10,1,160.18,75,10,3.4230000000000005,0,160.18,75.0,0,0.0
12967,358,2,1660.9,438,19,6.476315789473684,13,830.45,219.0,2,0.5
12968,112,1,135.95,73,5,3.29,0,135.95,73.0,0,0.0
12970,7,4,405.47,268,116,2.153798449612403,315,101.3675,67.0,0,0.0
12971,4,86,11189.91,9289,94,2.310327868852459,368,130.11523255813952,108.01162790697674,2,0.022727272727272728
12974,198,1,144.8,24,8,7.7,0,144.8,24.0,0,0.0
12976,212,1,738.6,561,22,1.5345454545454544,0,738.6,561.0,0,0.0
12977,156,1,39.239999999999995,12,9,4.23,0,39.239999999999995,12.0,0,0.0
12980,158,9,7374.900000000001,886,6,15.904500000000002,200,819.4333333333334,98.44444444444444,3,0.25
12981,30,2,372.21999999999997,242,12,1.6235,103,186.10999999999999,121.0,0,0.0
12982,243,1,390.54,288,28,1.8478571428571429,0,390.54,288.0,1,0.5
12984,19,1,97.5,26,4,3.85,0,97.5,26.0,0,0.0
12985,1,2,1239.38,1533,73,1.914342105263158,27,619.69,766.5,1,0.3333333333333333
12987,74,2,558.7,219,27,6.110714285714286,124,279.35,109.5,1,0.3333333333333333
12988,292,1,505.82,126,75,4.281807228915662,0,505.82,126.0,0,0.0
12989,3,15,6924.110000000001,2943,41,3.1915625,361,461.6073333333334,196.2,4,0.21052631578947367
12990,31,3,409.5,200,8,2.05,278,136.5,66.66666666666667,0,0.0
12991,23,2,503.76,405,31,2.3067741935483874,89,251.88,202.5,0,0.0
12993,23,4,414.76,240,26,2.1377777777777776,275,103.69,60.0,0,0.0
12994,4,3,974.4200000000001,459,52,4.212459016393442,264,324.8066666666667,153.0,2,0.4
12995,85,1,211.32,108,3,1.9566666666666668,0,211.32,108.0,1,0.5
12997,22,4,1226.89,664,45,3.2942372881355935,294,306.7225,166.0,3,0.42857142857142855
12999,196,3,455.88,342,25,2.549285714285714,49,151.96,114.0,0,0.0
13000,107,3,534.85,379,30,3.0125806451612904,258,178.28333333333333,126.33333333333333,0,0.0
13001,4,13,9785.970000000001,5490,166,2.4128783382789316,322,752.7669230769231,422.3076923076923,2,0.13333333333333333
13002,318,1,120.94999999999999,73,7,2.8214285714285716,0,120.94999999999999,73.0,0,0.0
13003,106,3,149.05,103,4,2.25,109,49.68333333333334,34.333333333333336,0,0.0
13004,12,18,5655.91,4822,277,2.0111633663366337,346,314.21722222222223,267.8888888888889,4,0.18181818181818182
13005,174,2,513.7,172,21,5.117307692307692,72,256.85,86.0,1,0.3333333333333333
13006,56,1,81.57,55,4,5.295,0,81.57,55.0,0,0.0
13008,323,1,229.46999999999997,175,14,1.7342857142857144,0,229.46999999999997,175.0,1,0.5
13011,372,1,50.550000000000004,13,3,4.216666666666667,0,50.550000000000004,13.0,0,0.0
13012,9,8,1646.8400000000001,820,67,3.2260227272727273,285,205.85500000000002,102.5,2,0.2
13013,1,13,4810.9400000000005,2224,155,3.163470319634703,370,370.07230769230773,171.07692307692307,2,0.13333333333333333
13014,11,10,3466.2799999999997,905,67,5.255229357798165,270,346.628,90.5,6,0.375
13015,53,5,3339.64,1609,156,5.0596000000000005,195,667.928,321.8,0,0.0
13016,73,3,789.89,527,39,3.173191489361702,49,263.2966666666667,175.66666666666666,0,0.0
13017,7,1,204.0,48,1,4.25,0,204.0,48.0,0,0.0
13018,16,28,7277.7,5435,313,2.1802183406113538,279,259.91785714285714,194.10714285714286,1,0.034482758620689655
13021,4,9,2616.38,1352,101,3.812290076335878,354,290.7088888888889,150.22222222222223,3,0.25
13023,64,2,599.9,280,35,4.002631578947368,65,299.95,140.0,0,0.0
13026,1,5,975.36,1620,32,0.6757500000000001,274,195.072,324.0,2,0.2857142857142857
13027,114,6,6912.0,17280,6,0.4,240,1152.0,2880.0,0,0.0
13028,23,2,661.3199999999999,798,40,1.014,22,330.65999999999997,399.0,1,0.3333333333333333
13029,31,3,1247.5,134,8,7.388,322,415.8333333333333,44.666666666666664,0,0.0
13030,11,2,752.4399999999999,348,76,3.3126086956521736,356,376.21999999999997,174.0,0,0.0
13032,52,2,1010.18,375,55,3.81943661971831,34,505.09,187.5,1,0.3333333333333333
13033,357,1,190.55,83,11,2.640909090909091,0,190.55,83.0,0,0.0
13034,55,2,642.77,369,37,2.3721621621621622,314,321.385,184.5,0,0.0
13035,74,2,921.88,644,23,1.8218518518518518,186,460.94,322.0,1,0.3333333333333333
13037,138,3,881.07,431,44,3.8214583333333336,118,293.69,143.66666666666666,0,0.0
13038,80,3,908.46,360,24,2.7582142857142857,210,302.82,120.0,0,0.0
13040,9,2,676.99,355,38,2.8039534883720934,24,338.495,177.5,0,0.0
13043,273,1,516.42,254,13,5.680000000000001,0,516.42,254.0,1,0.5
13044,291,1,560.47,429,33,3.258787878787879,0,560.47,429.0,0,0.0
13045,99,1,305.28000000000003,221,18,1.5705555555555555,0,305.28000000000003,221.0,0,0.0
13046,31,2,629.31,264,33,6.142857142857143,235,314.655,132.0,0,0.0
13047,57,9,3232.59,1390,105,3.9260818713450294,317,359.1766666666667,154.44444444444446,7,0.4375
13048,14,4,1819.41,1228,77,1.8335555555555556,312,454.8525,307.0,1,0.2
13049,64,2,656.6800000000001,268,14,3.9335714285714287,253,328.34000000000003,134.0,0,0.0
13050,15,17,5833.11,3747,245,2.9869900497512436,351,343.1241176470588,220.41176470588235,11,0.39285714285714285
13052,212,1,348.15000000000003,222,18,3.2938888888888886,0,348.15000000000003,222.0,0,0.0
13055,78,3,1214.41,894,74,2.4710526315789476,135,404.80333333333334,298.0,1,0.25
13058,25,3,271.40000000000003,52,5,5.825,127,90.46666666666668,17.333333333333332,0,0.0
13059,250,1,183.4,35,8,5.21875,0,183.4,35.0,0,0.0
13060,254,1,307.53,123,15,3.982666666666667,0,307.53,123.0,0,0.0
13061,72,1,248.61,107,10,3.403,0,248.61,107.0,0,0.0
13062,191,1,346.98,343,11,6.819090909090908,0,346.98,343.0,0,0.0
13064,13,4,1105.59,514,51,3.5052941176470584,314,276.3975,128.5,0,0.0
13065,373,1,205.86,74,14,5.222142857142857,0,205.86,74.0,0,0.0
13066,24,2,470.8,322,48,3.1733333333333333,7,235.4,161.0,1,0.3333333333333333
13067,82,1,115.46000000000001,32,14,3.86,0,115.46000000000001,32.0,0,0.0
13068,10,2,344.0,200,1,1.72,309,172.0,100.0,0,0.0
13069,1,24,4431.44,5873,281,1.7088679245283018,368,184.64333333333332,244.70833333333334,3,0.1111111111111111
13070,192,1,228.8,110,9,2.08,0,228.8,110.0,0,0.0
13072,267,1,177.15,69,7,3.3500000000000005,0,177.15,69.0,0,0.0
13075,130,1,919.61,485,22,2.0395454545454546,0,919.61,485.0,0,0.0
13077,1,4,728.02,862,99,1.7603603603603604,365,182.005,215.5,0,0.0
13078,3,26,12627.94,5630,95,3.9574301675977654,363,485.69,216.53846153846155,17,0.3953488372093023
13079,4,5,220.10000000000002,62,2,4.166666666666667,136,44.02,12.4,0,0.0
13080,179,1,58.08,120,6,0.5783333333333333,0,58.08,120.0,0,0.0
13081,12,11,28337.38,19068,503,2.3001953125,359,2576.1254545454544,1733.4545454545455,9,0.45
13082,126,9,3613.63,4324,63,2.9687671232876713,212,401.51444444444445,480.44444444444446,1,0.1
13083,4,2,303.75,187,15,3.4066666666666667,71,151.875,93.5,0,0.0
13085,158,2,416.08000000000004,216,17,4.003636363636364,137,208.04000000000002,108.0,1,0.3333333333333333
13089,3,97,58762.08,31025,636,2.7379547960308708,366,605.7946391752578,319.8453608247423,21,0.17796610169491525
13090,9,13,8895.82,2262,97,4.466558441558441,364,684.2938461538462,174.0,4,0.23529411764705882
13091,28,1,345.82,466,21,0.9933333333333333,0,345.82,466.0,1,0.5
13092,71,5,477.83,279,19,5.018,288,95.566,55.8,1,0.16666666666666666
13093,276,8,7832.47,3961,97,3.273647798742138,97,979.05875,495.125,5,0.38461538461538464
13094,21,12,1927.3200000000002,1716,4,1.2525000000000002,347,160.61,143.0,4,0.25
13095,71,1,74.39999999999999,144,6,0.6933333333333334,0,74.39999999999999,144.0,0,0.0
13097,33,10,6003.22,2360,214,4.253230403800475,327,600.322,236.0,4,0.2857142857142857
13098,1,28,28882.44,15968,156,2.7601223776223778,316,1031.5157142857142,570.2857142857143,13,0.3170731707317073
13099,99,1,207.35999999999999,288,1,0.72,0,207.35999999999999,288.0,0,0.0
13101,234,1,101.19,113,8,2.9675,0,101.19,113.0,0,0.0
13102,1,24,6424.09,4204,140,2.5820394736842105,363,267.67041666666665,175.16666666666666,3,0.1111111111111111
13103,40,1,243.94,82,8,3.9675,0,243.94,82.0,0,0.0
13104,3,6,1098.48,504,14,2.1715,351,183.08,84.0,0,0.0
13106,133,1,76.5,18,1,4.25,0,76.5,18.0,1,0.5
13107,44,4,1531.6200000000001,1293,54,1.7613793103448274,289,382.90500000000003,323.25,1,0.2
13108,373,1,350.06,298,10,1.752,0,350.06,298.0,0,0.0
13109,60,2,786.54,520,41,2.6465957446808512,97,393.27,260.0,3,0.6
13110,31,7,1488.67,388,109,4.7364137931034485,279,212.66714285714286,55.42857142857143,1,0.125
13113,1,24,12245.960000000001,3045,95,3.45205,365,510.2483333333334,126.875,15,0.38461538461538464
13115,12,4,2294.78,1567,88,2.5444999999999998,172,573.695,391.75,10,0.7142857142857143
13116,138,1,501.14,291,30,4.5216666666666665,0,501.14,291.0,1,0.5
13117,22,8,984.91,945,66,2.4343421052631578,350,123.11375,118.125,0,0.0
13118,20,5,1197.81,410,68,3.588354430379747,269,239.56199999999998,82.0,2,0.2857142857142857
13120,239,1,30.599999999999998,12,1,2.55,0,30.599999999999998,12.0,0,0.0
13121,269,1,283.73,252,50,1.6887999999999999,0,283.73,252.0,1,0.5
13122,94,2,922.39,585,54,2.6365454545454545,146,461.195,292.5,0,0.0
13124,90,3,3756.33,2119,185,3.145585585585586,269,1252.11,706.3333333333334,0,0.0
13126,5,8,2099.64,2143,124,2.100142857142857,361,262.455,267.875,2,0.2
13127,78,1,259.17,127,15,2.8853333333333335,0,259.17,127.0,0,0.0
13130,94,1,64.0,32,2,2.25,0,64.0,32.0,0,0.0
13131,23,3,1073.3,447,30,3.1161363636363633,164,357.76666666666665,149.0,1,0.25
13132,262,1,77.3,20,3,4.933333333333334,0,77.3,20.0,0,0.0
13133,274,2,109.8,32,7,5.3428571428571425,30,54.9,16.0,0,0.0
13134,86,4,1793.58,1059,94,3.113163265306122,154,448.395,264.75,3,0.42857142857142855
13135,197,1,3096.0,4300,1,0.72,0,3096.0,4300.0,0,0.0
13136,56,5,2607.61,1328,94,2.8439370078740156,156,521.522,265.6,6,0.5454545454545454
13137,11,8,3603.29,2204,345,1.9146724890829696,298,450.41125,275.5,0,0.0
13138,22,6,962.39,473,31,2.8215873015873014,350,160.39833333333334,78.83333333333333,0,0.0
